Product,Quantity,Price,Date,Address,Total
20in Monitor,1,109.99,2019-12-13 19:37:00,"166 Forest St, San Francisco, CA 94016",109.99
Bose SoundSport Headphones,2,99.99,2019-12-06 18:56:00,"315 Ridge St, Los Angeles, CA 90001",199.98
AAA Batteries (4-pack),1,2.99,2019-12-27 17:27:00,"317 Jefferson St, Los Angeles, CA 90001",2.99
Apple Airpods Headphones,1,150.0,2019-12-27 17:27:00,"317 Jefferson St, Los Angeles, CA 90001",150.0
AAA Batteries (4-pack),1,2.99,2019-12-06 19:55:00,"49 8th St, San Francisco, CA 94016",2.99
AAA Batteries (4-pack),1,2.99,2019-12-16 14:38:00,"284 Madison St, Atlanta, GA 30301",2.99
Apple Airpods Headphones,1,150.0,2019-12-07 11:51:00,"909 Dogwood St, Dallas, TX 75001",150.0
AAA Batteries (4-pack),1,2.99,2019-12-03 18:55:00,"5 9th St, Seattle, WA 98101",2.99
iPhone,1,700.0,2019-12-04 18:27:00,"69 Hickory St, Los Angeles, CA 90001",700.0
Lightning Charging Cable,1,14.95,2019-12-04 18:27:00,"69 Hickory St, Los Angeles, CA 90001",14.95
USB-C Charging Cable,1,11.95,2019-12-15 21:24:00,"348 6th St, San Francisco, CA 94016",11.95
LG Dryer,1,600.0,2019-12-22 19:06:00,"210 West St, Atlanta, GA 30301",600.0
AA Batteries (4-pack),1,3.84,2019-12-31 20:38:00,"953 Forest St, Portland, ME 04101",3.84
Wired Headphones,1,11.99,2019-12-01 21:58:00,"967 Madison St, Atlanta, GA 30301",11.99
Lightning Charging Cable,1,14.95,2019-12-30 23:59:00,"615 6th St, Dallas, TX 75001",14.95
ThinkPad Laptop,1,999.99,2019-12-16 09:19:00,"774 6th St, New York City, NY 10001",999.99
AA Batteries (4-pack),1,3.84,2019-12-31 23:12:00,"95 Park St, Dallas, TX 75001",3.84
ThinkPad Laptop,1,999.99,2019-12-28 11:14:00,"777 Washington St, Austin, TX 73301",999.99
20in Monitor,1,109.99,2019-12-17 15:01:00,"333 Highland St, New York City, NY 10001",109.99
Apple Airpods Headphones,1,150.0,2019-12-06 12:40:00,"843 Madison St, Boston, MA 02215",150.0
Apple Airpods Headphones,1,150.0,2019-12-01 17:15:00,"982 6th St, New York City, NY 10001",150.0
20in Monitor,1,109.99,2019-12-11 18:56:00,"378 Lake St, Atlanta, GA 30301",109.99
AAA Batteries (4-pack),1,2.99,2019-12-30 08:47:00,"699 Sunset St, Los Angeles, CA 90001",2.99
Flatscreen TV,1,300.0,2019-12-26 16:26:00,"525 Cherry St, New York City, NY 10001",300.0
Bose SoundSport Headphones,1,99.99,2019-12-04 13:48:00,"487 Wilson St, Dallas, TX 75001",99.99
AAA Batteries (4-pack),1,2.99,2019-12-16 15:18:00,"391 Adams St, Los Angeles, CA 90001",2.99
27in 4K Gaming Monitor,1,389.99,2019-12-04 10:00:00,"608 Center St, New York City, NY 10001",389.99
AAA Batteries (4-pack),3,2.99,2019-12-20 20:25:00,"691 4th St, Los Angeles, CA 90001",8.97
USB-C Charging Cable,1,11.95,2019-12-08 17:53:00,"357 Park St, Portland, ME 04101",11.95
Google Phone,1,600.0,2019-12-04 17:54:00,"499 Sunset St, New York City, NY 10001",600.0
iPhone,1,700.0,2019-12-02 15:58:00,"227 Park St, Seattle, WA 98101",700.0
Apple Airpods Headphones,1,150.0,2019-12-02 04:29:00,"91 Lakeview St, Atlanta, GA 30301",150.0
Apple Airpods Headphones,1,150.0,2019-12-31 18:02:00,"400 Maple St, Atlanta, GA 30301",150.0
AA Batteries (4-pack),1,3.84,2019-12-04 13:54:00,"387 North St, Dallas, TX 75001",3.84
AAA Batteries (4-pack),1,2.99,2019-12-30 01:11:00,"363 Walnut St, Austin, TX 73301",2.99
AAA Batteries (4-pack),3,2.99,2019-12-02 22:33:00,"808 Highland St, Dallas, TX 75001",8.97
27in 4K Gaming Monitor,1,389.99,2019-12-02 22:27:00,"694 Pine St, New York City, NY 10001",389.99
Lightning Charging Cable,1,14.95,2019-12-31 17:22:00,"944 5th St, San Francisco, CA 94016",14.95
Lightning Charging Cable,1,14.95,2019-12-24 19:22:00,"931 Dogwood St, San Francisco, CA 94016",14.95
AA Batteries (4-pack),2,3.84,2019-12-13 11:25:00,"478 Wilson St, Dallas, TX 75001",7.68
AAA Batteries (4-pack),1,2.99,2019-12-24 06:56:00,"560 Hickory St, Atlanta, GA 30301",2.99
iPhone,1,700.0,2019-12-09 16:38:00,"692 Meadow St, San Francisco, CA 94016",700.0
Flatscreen TV,1,300.0,2019-12-28 19:30:00,"580 Johnson St, Atlanta, GA 30301",300.0
USB-C Charging Cable,1,11.95,2019-12-25 09:07:00,"593 Elm St, San Francisco, CA 94016",11.95
AAA Batteries (4-pack),1,2.99,2019-12-01 08:46:00,"179 River St, Seattle, WA 98101",2.99
USB-C Charging Cable,1,11.95,2019-12-07 11:44:00,"941 Forest St, Austin, TX 73301",11.95
Bose SoundSport Headphones,1,99.99,2019-12-02 22:27:00,"175 10th St, San Francisco, CA 94016",99.99
Wired Headphones,1,11.99,2019-12-31 18:09:00,"39 Lake St, Atlanta, GA 30301",11.99
Lightning Charging Cable,1,14.95,2019-12-04 12:21:00,"593 Lincoln St, Dallas, TX 75001",14.95
Wired Headphones,2,11.99,2019-12-11 20:14:00,"286 Hill St, Dallas, TX 75001",23.98
34in Ultrawide Monitor,1,379.99,2019-12-10 20:33:00,"644 Forest St, Boston, MA 02215",379.99
iPhone,1,700.0,2019-12-27 19:22:00,"162 2nd St, Los Angeles, CA 90001",700.0
Apple Airpods Headphones,1,150.0,2019-12-27 19:22:00,"162 2nd St, Los Angeles, CA 90001",150.0
Wired Headphones,1,11.99,2019-12-13 15:20:00,"330 Johnson St, Atlanta, GA 30301",11.99
AA Batteries (4-pack),1,3.84,2019-12-16 08:59:00,"122 Dogwood St, Dallas, TX 75001",3.84
Lightning Charging Cable,2,14.95,2019-12-20 12:28:00,"163 14th St, San Francisco, CA 94016",29.9
AA Batteries (4-pack),1,3.84,2019-12-07 17:31:00,"316 Washington St, San Francisco, CA 94016",3.84
Macbook Pro Laptop,1,1700.0,2019-12-07 17:31:00,"316 Washington St, San Francisco, CA 94016",1700.0
AA Batteries (4-pack),1,3.84,2019-12-09 17:39:00,"196 Cedar St, Seattle, WA 98101",3.84
Vareebadd Phone,1,400.0,2019-12-29 14:12:00,"246 West St, San Francisco, CA 94016",400.0
Wired Headphones,1,11.99,2019-12-29 14:12:00,"246 West St, San Francisco, CA 94016",11.99
Bose SoundSport Headphones,1,99.99,2019-12-18 11:17:00,"489 Chestnut St, Austin, TX 73301",99.99
Apple Airpods Headphones,1,150.0,2019-12-09 10:43:00,"800 Wilson St, Atlanta, GA 30301",150.0
AA Batteries (4-pack),2,3.84,2019-12-30 11:39:00,"649 Highland St, Atlanta, GA 30301",7.68
Google Phone,1,600.0,2019-12-16 10:09:00,"952 8th St, Boston, MA 02215",600.0
Apple Airpods Headphones,1,150.0,2019-12-13 11:50:00,"106 11th St, Los Angeles, CA 90001",150.0
AA Batteries (4-pack),2,3.84,2019-12-25 17:42:00,"219 1st St, Boston, MA 02215",7.68
Apple Airpods Headphones,1,150.0,2019-12-09 00:25:00,"222 Jefferson St, Boston, MA 02215",150.0
USB-C Charging Cable,1,11.95,2019-12-30 18:45:00,"785 Sunset St, Atlanta, GA 30301",11.95
USB-C Charging Cable,1,11.95,2019-12-30 13:56:00,"247 Main St, San Francisco, CA 94016",11.95
AA Batteries (4-pack),1,3.84,2019-12-01 17:19:00,"280 River St, Seattle, WA 98101",3.84
AAA Batteries (4-pack),1,2.99,2019-12-23 16:00:00,"466 West St, Atlanta, GA 30301",2.99
iPhone,1,700.0,2019-12-14 12:19:00,"156 13th St, San Francisco, CA 94016",700.0
Apple Airpods Headphones,1,150.0,2019-12-14 12:19:00,"156 13th St, San Francisco, CA 94016",150.0
AA Batteries (4-pack),2,3.84,2019-12-26 10:35:00,"294 North St, Seattle, WA 98101",7.68
Bose SoundSport Headphones,1,99.99,2019-12-17 18:43:00,"324 11th St, San Francisco, CA 94016",99.99
Wired Headphones,1,11.99,2019-12-19 15:54:00,"238 Highland St, Seattle, WA 98101",11.99
iPhone,1,700.0,2019-12-16 11:50:00,"417 7th St, Los Angeles, CA 90001",700.0
Lightning Charging Cable,1,14.95,2019-12-11 13:17:00,"378 Forest St, New York City, NY 10001",14.95
Macbook Pro Laptop,1,1700.0,2019-12-18 11:36:00,"912 11th St, Atlanta, GA 30301",1700.0
Apple Airpods Headphones,1,150.0,2019-12-13 10:51:00,"352 Main St, Dallas, TX 75001",150.0
27in 4K Gaming Monitor,1,389.99,2019-12-09 10:32:00,"370 River St, Seattle, WA 98101",389.99
Lightning Charging Cable,1,14.95,2019-12-03 10:08:00,"75 Maple St, Los Angeles, CA 90001",14.95
34in Ultrawide Monitor,1,379.99,2019-12-09 01:58:00,"892 Ridge St, Seattle, WA 98101",379.99
Wired Headphones,1,11.99,2019-12-08 21:49:00,"216 Elm St, Los Angeles, CA 90001",11.99
27in FHD Monitor,1,149.99,2019-12-19 10:25:00,"717 Cherry St, Boston, MA 02215",149.99
LG Washing Machine,1,600.0,2019-12-09 16:41:00,"86 Walnut St, San Francisco, CA 94016",600.0
Apple Airpods Headphones,1,150.0,2019-12-12 19:13:00,"873 14th St, Dallas, TX 75001",150.0
Apple Airpods Headphones,1,150.0,2019-12-03 21:37:00,"770 11th St, Atlanta, GA 30301",150.0
AAA Batteries (4-pack),2,2.99,2019-12-26 18:42:00,"889 Meadow St, Austin, TX 73301",5.98
Bose SoundSport Headphones,1,99.99,2019-12-08 21:14:00,"561 Johnson St, New York City, NY 10001",99.99
Bose SoundSport Headphones,1,99.99,2019-12-15 18:50:00,"692 Forest St, Boston, MA 02215",99.99
Wired Headphones,1,11.99,2019-12-13 17:12:00,"6 Pine St, Austin, TX 73301",11.99
USB-C Charging Cable,1,11.95,2019-12-08 19:10:00,"391 Center St, Atlanta, GA 30301",11.95
Macbook Pro Laptop,1,1700.0,2019-12-18 08:42:00,"505 Elm St, Los Angeles, CA 90001",1700.0
34in Ultrawide Monitor,1,379.99,2019-12-26 23:42:00,"101 11th St, Boston, MA 02215",379.99
AAA Batteries (4-pack),1,2.99,2019-12-13 14:13:00,"54 Ridge St, Los Angeles, CA 90001",2.99
USB-C Charging Cable,1,11.95,2019-12-08 09:23:00,"804 Forest St, New York City, NY 10001",11.95
27in 4K Gaming Monitor,1,389.99,2019-12-27 11:08:00,"675 West St, Atlanta, GA 30301",389.99
Apple Airpods Headphones,1,150.0,2019-12-11 18:31:00,"27 2nd St, Los Angeles, CA 90001",150.0
LG Washing Machine,1,600.0,2019-12-03 19:37:00,"830 Madison St, Dallas, TX 75001",600.0
Lightning Charging Cable,1,14.95,2019-12-12 14:30:00,"65 2nd St, Atlanta, GA 30301",14.95
AA Batteries (4-pack),1,3.84,2019-12-30 13:17:00,"518 North St, San Francisco, CA 94016",3.84
Bose SoundSport Headphones,1,99.99,2019-12-21 12:43:00,"871 Hickory St, New York City, NY 10001",99.99
USB-C Charging Cable,1,11.95,2019-12-19 22:53:00,"887 Spruce St, New York City, NY 10001",11.95
AA Batteries (4-pack),1,3.84,2019-12-01 05:49:00,"936 Chestnut St, Portland, OR 97035",3.84
27in 4K Gaming Monitor,1,389.99,2019-12-16 18:28:00,"481 Spruce St, San Francisco, CA 94016",389.99
AAA Batteries (4-pack),1,2.99,2019-12-08 21:53:00,"956 Main St, San Francisco, CA 94016",2.99
Apple Airpods Headphones,1,150.0,2019-12-17 16:46:00,"15 Jefferson St, Dallas, TX 75001",150.0
34in Ultrawide Monitor,1,379.99,2019-12-13 17:51:00,"366 10th St, San Francisco, CA 94016",379.99
27in 4K Gaming Monitor,1,389.99,2019-12-14 14:27:00,"259 North St, Atlanta, GA 30301",389.99
Wired Headphones,1,11.99,2019-12-03 13:02:00,"180 10th St, Austin, TX 73301",11.99
Apple Airpods Headphones,1,150.0,2019-12-30 18:43:00,"736 Lincoln St, New York City, NY 10001",150.0
USB-C Charging Cable,1,11.95,2019-12-30 17:37:00,"440 Meadow St, Atlanta, GA 30301",11.95
Vareebadd Phone,1,400.0,2019-12-15 08:09:00,"496 7th St, San Francisco, CA 94016",400.0
Lightning Charging Cable,1,14.95,2019-12-31 16:43:00,"644 Pine St, San Francisco, CA 94016",14.95
Wired Headphones,1,11.99,2019-12-03 21:26:00,"725 Jefferson St, Boston, MA 02215",11.99
USB-C Charging Cable,1,11.95,2019-12-26 09:48:00,"4 Church St, Portland, OR 97035",11.95
Wired Headphones,1,11.99,2019-12-07 13:13:00,"515 Cherry St, Dallas, TX 75001",11.99
Apple Airpods Headphones,1,150.0,2019-12-23 07:08:00,"793 Highland St, New York City, NY 10001",150.0
Flatscreen TV,1,300.0,2019-12-31 20:05:00,"290 14th St, San Francisco, CA 94016",300.0
AA Batteries (4-pack),1,3.84,2019-12-30 11:55:00,"450 Chestnut St, New York City, NY 10001",3.84
AA Batteries (4-pack),1,3.84,2019-12-17 06:22:00,"150 Elm St, Los Angeles, CA 90001",3.84
Wired Headphones,1,11.99,2019-12-06 10:20:00,"767 Hill St, New York City, NY 10001",11.99
34in Ultrawide Monitor,1,379.99,2019-12-24 10:59:00,"933 Spruce St, Dallas, TX 75001",379.99
AA Batteries (4-pack),1,3.84,2019-12-25 13:43:00,"430 Highland St, San Francisco, CA 94016",3.84
USB-C Charging Cable,1,11.95,2019-12-10 15:51:00,"531 Lake St, Portland, ME 04101",11.95
USB-C Charging Cable,1,11.95,2019-12-12 15:44:00,"706 Chestnut St, Boston, MA 02215",11.95
Bose SoundSport Headphones,1,99.99,2019-12-31 21:33:00,"779 Lincoln St, San Francisco, CA 94016",99.99
Lightning Charging Cable,1,14.95,2019-12-15 11:30:00,"672 Johnson St, Atlanta, GA 30301",14.95
iPhone,1,700.0,2019-12-06 10:42:00,"963 2nd St, Los Angeles, CA 90001",700.0
Apple Airpods Headphones,1,150.0,2019-12-21 21:05:00,"313 14th St, San Francisco, CA 94016",150.0
USB-C Charging Cable,1,11.95,2019-12-21 21:05:00,"313 14th St, San Francisco, CA 94016",11.95
USB-C Charging Cable,1,11.95,2019-12-08 06:17:00,"196 10th St, San Francisco, CA 94016",11.95
USB-C Charging Cable,1,11.95,2019-12-31 14:56:00,"640 5th St, Austin, TX 73301",11.95
USB-C Charging Cable,1,11.95,2019-12-17 14:35:00,"95 12th St, New York City, NY 10001",11.95
AAA Batteries (4-pack),1,2.99,2019-12-25 18:09:00,"259 Center St, San Francisco, CA 94016",2.99
34in Ultrawide Monitor,1,379.99,2019-12-02 22:02:00,"843 6th St, Dallas, TX 75001",379.99
Lightning Charging Cable,1,14.95,2019-12-04 12:57:00,"242 Lakeview St, New York City, NY 10001",14.95
Lightning Charging Cable,1,14.95,2019-12-23 18:21:00,"639 Lakeview St, Atlanta, GA 30301",14.95
AA Batteries (4-pack),1,3.84,2019-12-12 07:48:00,"426 Main St, Atlanta, GA 30301",3.84
USB-C Charging Cable,2,11.95,2019-12-14 18:54:00,"919 West St, San Francisco, CA 94016",23.9
Bose SoundSport Headphones,1,99.99,2019-12-21 20:44:00,"669 Adams St, Boston, MA 02215",99.99
USB-C Charging Cable,1,11.95,2019-12-16 17:59:00,"820 Jefferson St, San Francisco, CA 94016",11.95
Bose SoundSport Headphones,1,99.99,2019-12-17 19:46:00,"849 South St, Dallas, TX 75001",99.99
USB-C Charging Cable,1,11.95,2019-12-20 00:07:00,"139 Cherry St, Atlanta, GA 30301",11.95
AAA Batteries (4-pack),1,2.99,2019-12-19 10:53:00,"50 Cherry St, Boston, MA 02215",2.99
USB-C Charging Cable,1,11.95,2019-12-23 04:18:00,"707 5th St, San Francisco, CA 94016",11.95
34in Ultrawide Monitor,1,379.99,2019-12-25 21:03:00,"279 1st St, Dallas, TX 75001",379.99
USB-C Charging Cable,1,11.95,2019-12-15 16:58:00,"38 Lincoln St, San Francisco, CA 94016",11.95
AAA Batteries (4-pack),1,2.99,2019-12-22 09:19:00,"201 Church St, Portland, OR 97035",2.99
USB-C Charging Cable,1,11.95,2019-12-10 20:13:00,"314 14th St, Los Angeles, CA 90001",11.95
AA Batteries (4-pack),2,3.84,2019-12-08 12:45:00,"301 Cedar St, Boston, MA 02215",7.68
Bose SoundSport Headphones,1,99.99,2019-12-31 19:57:00,"108 Wilson St, San Francisco, CA 94016",99.99
Bose SoundSport Headphones,1,99.99,2019-12-22 21:28:00,"252 9th St, Los Angeles, CA 90001",99.99
Bose SoundSport Headphones,1,99.99,2019-12-14 19:38:00,"49 North St, Atlanta, GA 30301",99.99
AA Batteries (4-pack),1,3.84,2019-12-28 14:25:00,"372 Hickory St, Seattle, WA 98101",3.84
27in 4K Gaming Monitor,1,389.99,2019-12-05 15:18:00,"336 Cherry St, San Francisco, CA 94016",389.99
AAA Batteries (4-pack),1,2.99,2019-12-31 15:47:00,"469 Jackson St, Austin, TX 73301",2.99
AA Batteries (4-pack),2,3.84,2019-12-26 16:32:00,"729 6th St, Boston, MA 02215",7.68
Wired Headphones,1,11.99,2019-12-26 23:31:00,"614 Center St, Atlanta, GA 30301",11.99
Wired Headphones,2,11.99,2019-12-28 14:49:00,"58 10th St, San Francisco, CA 94016",23.98
Vareebadd Phone,1,400.0,2019-12-29 08:20:00,"699 Lincoln St, New York City, NY 10001",400.0
Bose SoundSport Headphones,1,99.99,2019-12-30 09:45:00,"706 2nd St, Los Angeles, CA 90001",99.99
27in 4K Gaming Monitor,1,389.99,2019-12-21 13:47:00,"395 Lakeview St, San Francisco, CA 94016",389.99
Wired Headphones,1,11.99,2019-12-08 16:11:00,"164 Highland St, San Francisco, CA 94016",11.99
AA Batteries (4-pack),1,3.84,2019-12-03 18:59:00,"655 Main St, San Francisco, CA 94016",3.84
USB-C Charging Cable,1,11.95,2019-12-15 14:40:00,"167 2nd St, Los Angeles, CA 90001",11.95
Wired Headphones,1,11.99,2019-12-06 14:03:00,"880 Lakeview St, San Francisco, CA 94016",11.99
Apple Airpods Headphones,1,150.0,2019-12-10 20:54:00,"444 Madison St, Seattle, WA 98101",150.0
Wired Headphones,1,11.99,2019-12-26 12:36:00,"102 Ridge St, San Francisco, CA 94016",11.99
34in Ultrawide Monitor,1,379.99,2019-12-14 00:13:00,"13 Ridge St, Portland, OR 97035",379.99
Apple Airpods Headphones,1,150.0,2019-12-17 10:10:00,"683 North St, Seattle, WA 98101",150.0
AAA Batteries (4-pack),1,2.99,2019-12-14 17:28:00,"809 2nd St, Dallas, TX 75001",2.99
Lightning Charging Cable,2,14.95,2019-12-24 13:44:00,"545 Ridge St, Los Angeles, CA 90001",29.9
Bose SoundSport Headphones,1,99.99,2019-12-30 07:17:00,"422 Cherry St, Dallas, TX 75001",99.99
AAA Batteries (4-pack),1,2.99,2019-12-08 02:10:00,"904 Hickory St, Seattle, WA 98101",2.99
Wired Headphones,1,11.99,2019-12-13 07:30:00,"852 Church St, San Francisco, CA 94016",11.99
iPhone,1,700.0,2019-12-11 13:25:00,"270 8th St, Los Angeles, CA 90001",700.0
Lightning Charging Cable,1,14.95,2019-12-11 13:25:00,"270 8th St, Los Angeles, CA 90001",14.95
AA Batteries (4-pack),1,3.84,2019-12-17 14:20:00,"423 11th St, San Francisco, CA 94016",3.84
27in FHD Monitor,1,149.99,2020-01-01 04:06:00,"202 Maple St, San Francisco, CA 94016",149.99
Lightning Charging Cable,2,14.95,2019-12-15 12:44:00,"908 Lake St, Atlanta, GA 30301",29.9
AAA Batteries (4-pack),1,2.99,2019-12-19 17:02:00,"593 4th St, Atlanta, GA 30301",2.99
Wired Headphones,1,11.99,2019-12-04 12:03:00,"830 Willow St, Los Angeles, CA 90001",11.99
Lightning Charging Cable,1,14.95,2019-12-19 12:27:00,"736 Park St, Los Angeles, CA 90001",14.95
Google Phone,1,600.0,2019-12-22 16:31:00,"120 8th St, Los Angeles, CA 90001",600.0
34in Ultrawide Monitor,1,379.99,2019-12-15 23:00:00,"179 Forest St, New York City, NY 10001",379.99
Lightning Charging Cable,1,14.95,2019-12-20 19:32:00,"652 1st St, New York City, NY 10001",14.95
Wired Headphones,1,11.99,2019-12-10 15:00:00,"899 Highland St, San Francisco, CA 94016",11.99
Lightning Charging Cable,1,14.95,2019-12-23 21:00:00,"505 7th St, San Francisco, CA 94016",14.95
AAA Batteries (4-pack),2,2.99,2019-12-27 04:39:00,"939 Ridge St, New York City, NY 10001",5.98
AAA Batteries (4-pack),2,2.99,2019-12-04 20:57:00,"934 Cedar St, New York City, NY 10001",5.98
Wired Headphones,1,11.99,2019-12-15 08:15:00,"231 Lincoln St, Atlanta, GA 30301",11.99
27in FHD Monitor,1,149.99,2019-12-22 10:32:00,"603 Chestnut St, Los Angeles, CA 90001",149.99
USB-C Charging Cable,1,11.95,2019-12-27 22:01:00,"509 11th St, New York City, NY 10001",11.95
Bose SoundSport Headphones,1,99.99,2019-12-21 15:04:00,"790 Church St, New York City, NY 10001",99.99
AA Batteries (4-pack),1,3.84,2019-12-16 21:19:00,"539 Walnut St, Los Angeles, CA 90001",3.84
Bose SoundSport Headphones,1,99.99,2019-12-29 13:12:00,"422 River St, Portland, OR 97035",99.99
AA Batteries (4-pack),1,3.84,2019-12-07 11:53:00,"915 Lakeview St, Dallas, TX 75001",3.84
Bose SoundSport Headphones,1,99.99,2019-12-25 20:07:00,"93 Lakeview St, Boston, MA 02215",99.99
Bose SoundSport Headphones,1,99.99,2019-12-23 20:37:00,"415 North St, New York City, NY 10001",99.99
Google Phone,1,600.0,2019-12-18 15:21:00,"623 13th St, Boston, MA 02215",600.0
Bose SoundSport Headphones,1,99.99,2019-12-17 21:29:00,"907 Madison St, San Francisco, CA 94016",99.99
Apple Airpods Headphones,1,150.0,2019-12-13 21:46:00,"717 8th St, San Francisco, CA 94016",150.0
Vareebadd Phone,1,400.0,2019-12-03 17:06:00,"595 10th St, Atlanta, GA 30301",400.0
iPhone,1,700.0,2019-12-21 12:10:00,"342 Cherry St, New York City, NY 10001",700.0
Lightning Charging Cable,1,14.95,2019-12-21 12:10:00,"342 Cherry St, New York City, NY 10001",14.95
Macbook Pro Laptop,1,1700.0,2019-12-27 08:56:00,"497 Pine St, San Francisco, CA 94016",1700.0
USB-C Charging Cable,1,11.95,2019-12-26 17:22:00,"626 Pine St, Dallas, TX 75001",11.95
AAA Batteries (4-pack),1,2.99,2019-12-02 16:05:00,"816 Lake St, Austin, TX 73301",2.99
Wired Headphones,1,11.99,2019-12-18 14:07:00,"146 West St, Los Angeles, CA 90001",11.99
Bose SoundSport Headphones,1,99.99,2019-12-01 08:44:00,"756 Maple St, San Francisco, CA 94016",99.99
Flatscreen TV,1,300.0,2019-12-28 08:39:00,"573 6th St, San Francisco, CA 94016",300.0
Apple Airpods Headphones,1,150.0,2019-12-22 19:59:00,"519 Jackson St, Portland, ME 04101",150.0
Wired Headphones,2,11.99,2019-12-11 18:37:00,"469 Pine St, Austin, TX 73301",23.98
Apple Airpods Headphones,1,150.0,2019-12-27 01:19:00,"443 West St, San Francisco, CA 94016",150.0
Apple Airpods Headphones,1,150.0,2019-12-07 10:32:00,"113 Dogwood St, Dallas, TX 75001",150.0
iPhone,1,700.0,2019-12-03 19:20:00,"636 Hill St, Austin, TX 73301",700.0
Wired Headphones,1,11.99,2019-12-02 23:32:00,"624 14th St, Portland, OR 97035",11.99
27in 4K Gaming Monitor,1,389.99,2019-12-07 18:39:00,"730 Pine St, Portland, OR 97035",389.99
Wired Headphones,1,11.99,2019-12-21 13:30:00,"890 Lakeview St, Seattle, WA 98101",11.99
AA Batteries (4-pack),2,3.84,2019-12-24 22:03:00,"472 9th St, New York City, NY 10001",7.68
Bose SoundSport Headphones,1,99.99,2019-12-16 20:15:00,"618 Madison St, Los Angeles, CA 90001",99.99
Apple Airpods Headphones,1,150.0,2019-12-25 18:59:00,"2 Dogwood St, Atlanta, GA 30301",150.0
20in Monitor,1,109.99,2019-12-04 19:53:00,"71 Walnut St, San Francisco, CA 94016",109.99
AA Batteries (4-pack),2,3.84,2019-12-19 09:16:00,"677 Chestnut St, San Francisco, CA 94016",7.68
Bose SoundSport Headphones,1,99.99,2019-12-19 09:16:00,"677 Chestnut St, San Francisco, CA 94016",99.99
Apple Airpods Headphones,1,150.0,2019-12-19 19:34:00,"922 River St, Austin, TX 73301",150.0
Wired Headphones,1,11.99,2019-12-13 18:49:00,"55 5th St, Los Angeles, CA 90001",11.99
iPhone,1,700.0,2019-12-06 15:18:00,"997 12th St, San Francisco, CA 94016",700.0
AA Batteries (4-pack),1,3.84,2019-12-28 17:19:00,"877 5th St, Los Angeles, CA 90001",3.84
34in Ultrawide Monitor,1,379.99,2019-12-21 19:31:00,"507 Center St, Los Angeles, CA 90001",379.99
Apple Airpods Headphones,1,150.0,2019-12-21 19:31:00,"507 Center St, Los Angeles, CA 90001",150.0
Google Phone,1,600.0,2019-12-15 11:42:00,"801 Madison St, San Francisco, CA 94016",600.0
USB-C Charging Cable,1,11.95,2019-12-15 11:42:00,"801 Madison St, San Francisco, CA 94016",11.95
AA Batteries (4-pack),2,3.84,2019-12-04 16:52:00,"467 Wilson St, San Francisco, CA 94016",7.68
27in 4K Gaming Monitor,1,389.99,2019-12-04 10:21:00,"388 13th St, New York City, NY 10001",389.99
iPhone,1,700.0,2019-12-23 10:36:00,"173 Madison St, San Francisco, CA 94016",700.0
34in Ultrawide Monitor,1,379.99,2019-12-08 12:42:00,"43 Elm St, San Francisco, CA 94016",379.99
AAA Batteries (4-pack),3,2.99,2019-12-21 11:18:00,"417 Center St, New York City, NY 10001",8.97
Lightning Charging Cable,1,14.95,2019-12-05 15:44:00,"130 Washington St, Boston, MA 02215",14.95
AAA Batteries (4-pack),2,2.99,2019-12-14 19:54:00,"973 9th St, Dallas, TX 75001",5.98
Apple Airpods Headphones,1,150.0,2019-12-01 12:54:00,"873 South St, San Francisco, CA 94016",150.0
34in Ultrawide Monitor,1,379.99,2019-12-08 22:39:00,"101 Lincoln St, Austin, TX 73301",379.99
USB-C Charging Cable,1,11.95,2019-12-07 19:33:00,"844 Main St, Los Angeles, CA 90001",11.95
AA Batteries (4-pack),2,3.84,2019-12-18 11:33:00,"413 West St, San Francisco, CA 94016",7.68
Google Phone,1,600.0,2019-12-18 11:30:00,"487 West St, San Francisco, CA 94016",600.0
Wired Headphones,2,11.99,2019-12-22 16:45:00,"20 Main St, San Francisco, CA 94016",23.98
USB-C Charging Cable,1,11.95,2019-12-25 16:33:00,"795 Washington St, San Francisco, CA 94016",11.95
Macbook Pro Laptop,1,1700.0,2019-12-18 15:28:00,"374 River St, Los Angeles, CA 90001",1700.0
AAA Batteries (4-pack),1,2.99,2019-12-15 10:50:00,"666 Lincoln St, Dallas, TX 75001",2.99
27in FHD Monitor,1,149.99,2019-12-08 20:46:00,"386 Hickory St, San Francisco, CA 94016",149.99
Lightning Charging Cable,1,14.95,2019-12-26 14:48:00,"536 River St, New York City, NY 10001",14.95
Bose SoundSport Headphones,1,99.99,2019-12-28 09:38:00,"583 South St, New York City, NY 10001",99.99
Apple Airpods Headphones,1,150.0,2019-12-03 13:18:00,"494 Jefferson St, Los Angeles, CA 90001",150.0
Wired Headphones,1,11.99,2019-12-18 19:07:00,"164 Lincoln St, Seattle, WA 98101",11.99
27in FHD Monitor,1,149.99,2019-12-18 10:09:00,"991 Hill St, San Francisco, CA 94016",149.99
LG Dryer,1,600.0,2019-12-28 13:12:00,"805 South St, Los Angeles, CA 90001",600.0
AA Batteries (4-pack),1,3.84,2019-12-24 20:12:00,"207 Johnson St, Los Angeles, CA 90001",3.84
Bose SoundSport Headphones,1,99.99,2019-12-10 05:24:00,"956 Wilson St, Dallas, TX 75001",99.99
